threshold,precision,recall,f1
4.9607023e-11,0.002353056522378548,0.9795918367346939,0.004694835680746394
4.9629932e-11,0.0023531141995734983,0.9795918367346939,0.004694950482939345
4.9637978e-11,0.0023531718795960386,0.9795918367346939,0.004695065290746918
4.9660137e-11,0.002353229562446378,0.9795918367346939,0.004695180104169527
4.967065e-11,0.0023532872481247242,0.9795918367346939,0.004695294923207583
4.9695192e-11,0.002353344936631285,0.9795918367346939,0.004695409747861497
4.969671e-11,0.002353402627966268,0.9795918367346939,0.004695524578131683
4.969728e-11,0.0023534603221298817,0.9795918367346939,0.00469563941401855
4.971529e-11,0.002353518019122334,0.9795918367346939,0.004695754255522512
4.971956e-11,0.002353575718943833,0.9795918367346939,0.004695869102643982
4.97428e-11,0.0023536334215945864,0.9795918367346939,0.00469598395538337
4.9751148e-11,0.002353691127074803,0.9795918367346939,0.00469609881374109
4.9753618e-11,0.002353748835384691,0.9795918367346939,0.004696213677717553
4.975419e-11,0.0023538065465244576,0.9795918367346939,0.0046963285473131736
4.9756654e-11,0.0023538642604943117,0.9795918367346939,0.004696443422528362
4.976206e-11,0.0023539219772944608,0.9795918367346939,0.00469655830336353
4.977355e-11,0.002353979696925114,0.9795918367346939,0.004696673189819091
4.977554e-11,0.002354037419386479,0.9795918367346939,0.0046967880818954595
4.9806027e-11,0.0023540951446787643,0.9795918367346939,0.004696902979593045
4.9810208e-11,0.0023541528728021777,0.9795918367346939,0.004697017882912261
4.9810874e-11,0.002354210603756928,0.9795918367346939,0.00469713279185352
4.9821227e-11,0.002354268337543223,0.9795918367346939,0.0046972477064172345
4.9841666e-11,0.002354326074161271,0.9795918367346939,0.0046973626266038175
4.986705e-11,0.0023543838136112815,0.9795918367346939,0.004697477552413683
4.9876946e-11,0.0023544415558934616,0.9795918367346939,0.004697592483847241
4.987828e-11,0.00235449930100802,0.9795918367346939,0.004697707420904907
4.9882844e-11,0.002354557048955165,0.9795918367346939,0.004697822363587093
4.9896927e-11,0.002354614799735106,0.9795918367346939,0.00469793731189421
4.9915204e-11,0.00235467255334805,0.9795918367346939,0.0046980522658266735
4.992244e-11,0.0023547303097942065,0.9795918367346939,0.004698167225384895
4.9956823e-11,0.002354788069073783,0.9795918367346939,0.004698282190569287
4.997493e-11,0.0023548458311869894,0.9795918367346939,0.004698397161380264
4.998055e-11,0.0023549035961340334,0.9795918367346939,0.004698512137818238
4.9982272e-11,0.0023549613639151233,0.9795918367346939,0.004698627119883623
4.9982934e-11,0.0023550191345304682,0.9795918367346939,0.004698742107576831
4.9991903e-11,0.0023550769079802763,0.9795918367346939,0.004698857100898277
4.9999907e-11,0.0023551346842647564,0.9795918367346939,0.004698972099848372
5.0004105e-11,0.002355192463384117,0.9795918367346939,0.00469908710442753
5.0005156e-11,0.0023552502453385673,0.9795918367346939,0.004699202114636166
5.000611e-11,0.002355308030128315,0.9795918367346939,0.0046993171304746915
5.0022143e-11,0.00235536581775357,0.9795918367346939,0.004699432151943521
5.0023475e-11,0.0023554236082145396,0.9795918367346939,0.004699547179043066
5.0025286e-11,0.002355481401511434,0.9795918367346939,0.004699662211773743
5.002987e-11,0.002355539197644461,0.9795918367346939,0.004699777250135964
5.0049243e-11,0.0023555969966138294,0.9795918367346939,0.00469989229413014
5.0054207e-11,0.0023556547984197483,0.9795918367346939,0.004700007343756689
5.006194e-11,0.002355712603062426,0.9795918367346939,0.004700122399016021
5.0094987e-11,0.0023557704105420726,0.9795918367346939,0.004700237459908553
5.0099386e-11,0.0023558282208588958,0.9795918367346939,0.004700352526434697
5.010349e-11,0.0023558860340131046,0.9795918367346939,0.004700467598594865
5.0116588e-11,0.002355943850004908,0.9795918367346939,0.004700582676389474
5.0117833e-11,0.0023560016688345155,0.9795918367346939,0.004700697759818937
5.0130067e-11,0.002356059490502135,0.9795918367346939,0.004700812848883667
5.014403e-11,0.0023561173150079763,0.9795918367346939,0.004700927943584077
5.0162683e-11,0.0023561751423522483,0.9795918367346939,0.0047010430439205836
5.0166604e-11,0.0023562329725351594,0.9795918367346939,0.004701158149893599
5.019465e-11,0.002356290805556919,0.9795918367346939,0.004701273261503537
5.0215616e-11,0.0023563486414177365,0.9795918367346939,0.004701388378750814
5.02183e-11,0.00235640648011782,0.9795918367346939,0.004701503501635841
5.021849e-11,0.00235646432165738,0.9795918367346939,0.004701618630159035
5.0232474e-11,0.0023565221660366243,0.9795918367346939,0.004701733764320808
5.0241485e-11,0.0023565800132557624,0.9795918367346939,0.004701848904121573
5.0242255e-11,0.002356637863315004,0.9795918367346939,0.00470196404956175
5.0248194e-11,0.0023566957162145575,0.9795918367346939,0.004702079200641748
5.0248677e-11,0.0023567535719546326,0.9795918367346939,0.004702194357361983
5.0257014e-11,0.002356811430535438,0.9795918367346939,0.004702309519722869
5.0265635e-11,0.0023568692919571834,0.9795918367346939,0.004702424687724822
5.028309e-11,0.002356927156220078,0.9795918367346939,0.004702539861368255
5.030007e-11,0.002356985023324331,0.9795918367346939,0.004702655040653583
5.030439e-11,0.0023570428932701516,0.9795918367346939,0.004702770225581221
5.031034e-11,0.002357100766057749,0.9795918367346939,0.0047028854161515815
5.0332898e-11,0.002357158641687333,0.9795918367346939,0.004703000612365083
5.0343358e-11,0.002357216520159112,0.9795918367346939,0.004703115814222137
5.034461e-11,0.0023572744014732964,0.9795918367346939,0.004703231021723158
5.0348545e-11,0.0023573322856300953,0.9795918367346939,0.004703346234868564
5.0350273e-11,0.002357390172629718,0.9795918367346939,0.004703461453658766
5.0364397e-11,0.0023574480624723735,0.9795918367346939,0.004703576678094181
5.0367564e-11,0.002357505955158272,0.9795918367346939,0.0047036919081752246
5.0367755e-11,0.002357563850687623,0.9795918367346939,0.004703807143902309
5.037025e-11,0.002357621749060635,0.9795918367346939,0.004703922385275853
5.0377553e-11,0.0023576796502775186,0.9795918367346939,0.004704037632296268
5.039043e-11,0.0023577375543384826,0.9795918367346939,0.004704152884963971
5.0418413e-11,0.002357795461243737,0.9795918367346939,0.004704268143279376
5.042668e-11,0.002357853370993491,0.9795918367346939,0.0047043834072429
5.042754e-11,0.002357911283587955,0.9795918367346939,0.004704498676854956
5.0431295e-11,0.0023579691990273377,0.9795918367346939,0.004704613952115961
5.0432256e-11,0.002358027117311849,0.9795918367346939,0.004704729233026329
5.0433217e-11,0.002358085038441699,0.9795918367346939,0.004704844519586475
5.0445436e-11,0.0023581429624170967,0.9795918367346939,0.004704959811796816
5.044881e-11,0.002358200889238252,0.9795918367346939,0.004705075109657767
5.0454e-11,0.0023582588189053747,0.9795918367346939,0.004705190413169741
5.0466225e-11,0.0023583167514186747,0.9795918367346939,0.004705305722333158
5.0468536e-11,0.002358374686778362,0.9795918367346939,0.004705421037148429
5.0470458e-11,0.002358432624984646,0.9795918367346939,0.004705536357615971
5.047816e-11,0.0023584905660377358,0.9795918367346939,0.004705651683736201
5.049068e-11,0.0023585485099378426,0.9795918367346939,0.004705767015509533
5.049492e-11,0.002358606456685175,0.9795918367346939,0.004705882352936384
5.0507636e-11,0.002358664406279944,0.9795918367346939,0.004705997696017169
5.0516112e-11,0.002358722358722359,0.9795918367346939,0.004706113044752304
5.0526423e-11,0.0023587803140126293,0.9795918367346939,0.004706228399142204
5.0527093e-11,0.0023588382721509656,0.9795918367346939,0.004706343759187285
5.0532495e-11,0.002358896233137578,0.9795918367346939,0.004706459124887964
5.0547146e-11,0.0023589541969726755,0.9795918367346939,0.0047065744962446554
5.0550904e-11,0.0023590121636564688,0.9795918367346939,0.004706689873257777
5.05537e-11,0.002359070133189168,0.9795918367346939,0.004706805255927743
5.057627e-11,0.0023591281055709828,0.9795918367346939,0.0047069206442549695
5.0581577e-11,0.0023591860808021233,0.9795918367346939,0.004707036038239874
5.0585237e-11,0.0023592440588827996,0.9795918367346939,0.004707151437882873
5.058785e-11,0.002359302039813222,0.9795918367346939,0.00470726684318438
5.0591514e-11,0.0023593600235936,0.9795918367346939,0.004707382254144812
5.060213e-11,0.0023594180102241447,0.9795918367346939,0.004707497670764588
5.0603383e-11,0.0023594759997050655,0.9795918367346939,0.00470761309304412
5.0604253e-11,0.0023595339920365727,0.9795918367346939,0.0047077285209838286
5.0612747e-11,0.002359591987218877,0.9795918367346939,0.004707843954584128
5.0618922e-11,0.0023596499852521877,0.9795918367346939,0.004707959393845434
5.061931e-11,0.0023597079861367156,0.9795918367346939,0.004708074838768164
5.0622014e-11,0.002359765989872671,0.9795918367346939,0.004708190289352735
5.062916e-11,0.002359823996460264,0.9795918367346939,0.004708305745599561
5.0630316e-11,0.002359882005899705,0.9795918367346939,0.004708421207509061
5.064094e-11,0.0023599400181912042,0.9795918367346939,0.004708536675081651
5.065949e-11,0.0023599980333349722,0.9795918367346939,0.004708652148317748
5.068114e-11,0.002360056051331219,0.9795918367346939,0.004708767627217767
5.0683943e-11,0.0023601140721801555,0.9795918367346939,0.004708883111782128
5.0695836e-11,0.0023601720958819914,0.9795918367346939,0.0047089986020112445
5.0701252e-11,0.002360230122436938,0.9795918367346939,0.004709114097905536
5.071015e-11,0.0023602881518452043,0.9795918367346939,0.004709229599465416
5.0717305e-11,0.0023603461841070024,0.9795918367346939,0.004709345106691304
5.0721177e-11,0.002360404219222542,0.9795918367346939,0.0047094606195836166
5.0730368e-11,0.0023604622571920335,0.9795918367346939,0.004709576138142772
5.0746046e-11,0.0023605202980156877,0.9795918367346939,0.004709691662369183
5.0765604e-11,0.002360578341693715,0.9795918367346939,0.004709807192263271
5.0776064e-11,0.002360636388226326,0.9795918367346939,0.004709922727825449
5.0797082e-11,0.0023606944376137313,0.9795918367346939,0.004710038269056139
5.08027e-11,0.0023607524898561416,0.9795918367346939,0.004710153815955756
5.0805707e-11,0.0023608105449537675,0.9795918367346939,0.0047102693685247155
5.0806578e-11,0.0023608686029068194,0.9795918367346939,0.0047103849267634374
5.081491e-11,0.0023609266637155085,0.9795918367346939,0.004710500490672338
5.081879e-11,0.0023609847273800447,0.9795918367346939,0.004710616060251833
5.082073e-11,0.0023610427939006395,0.9795918367346939,0.004710731635502343
5.083759e-11,0.002361100863277503,0.9795918367346939,0.004710847216424283
5.083789e-11,0.0023611589355108467,0.9795918367346939,0.00471096280301807
5.0851656e-11,0.0023612170106008805,0.9795918367346939,0.004711078395284124
5.0853693e-11,0.0023612750885478157,0.9795918367346939,0.004711193993222861
5.085379e-11,0.0023613331693518634,0.9795918367346939,0.004711309596834699
5.0853984e-11,0.0023613912530132336,0.9795918367346939,0.004711425206120055
5.0872227e-11,0.002361449339532138,0.9795918367346939,0.004711540821079348
5.0881636e-11,0.0023615074289087866,0.9795918367346939,0.004711656441712992
5.0891926e-11,0.0023615655211433914,0.9795918367346939,0.004711772068021411
5.089241e-11,0.0023616236162361626,0.9795918367346939,0.004711887700005018
5.089649e-11,0.002361681714187311,0.9795918367346939,0.004712003337664233
5.0901245e-11,0.002361739814997048,0.9795918367346939,0.004712118980999471
5.0916396e-11,0.0023617979186655843,0.9795918367346939,0.004712234630011155
5.091892e-11,0.002361856025193131,0.9795918367346939,0.0047123502846996975
5.0924938e-11,0.002361914134579899,0.9795918367346939,0.00471246594506552
5.0925136e-11,0.0023619722468261,0.9795918367346939,0.00471258161110904
5.0963032e-11,0.002362030361931944,0.9795918367346939,0.004712697282830674
5.0987235e-11,0.002362088479897643,0.9795918367346939,0.004712812960230842
5.0994823e-11,0.0023621466007234075,0.9795918367346939,0.004712928643309961
5.100154e-11,0.002362204724409449,0.9795918367346939,0.004713044332068449
5.1004652e-11,0.0023622628509559784,0.9795918367346939,0.004713160026506726
5.1010977e-11,0.002362320980363207,0.9795918367346939,0.004713275726625209
5.101652e-11,0.0023623791126313456,0.9795918367346939,0.004713391432424314
5.1031603e-11,0.0023624372477606065,0.9795918367346939,0.004713507143904465
5.1049907e-11,0.0023624953857511997,0.9795918367346939,0.004713622861066077
5.1058963e-11,0.002362553526603337,0.9795918367346939,0.004713738583909567
5.106169e-11,0.00236261167031723,0.9795918367346939,0.004713854312435355
5.108478e-11,0.002362669816893089,0.9795918367346939,0.004713970046643862
5.1086822e-11,0.0023627279663311265,0.9795918367346939,0.004714085786535502
5.1102417e-11,0.002362786118631553,0.9795918367346939,0.004714201532110697
5.1106605e-11,0.00236284427379458,0.9795918367346939,0.004714317283369864
5.1107778e-11,0.0023629024318204193,0.9795918367346939,0.004714433040313423
5.1141903e-11,0.002362960592709282,0.9795918367346939,0.004714548802941793
5.1151472e-11,0.0023630187564613794,0.9795918367346939,0.004714664571255389
5.1155854e-11,0.002363076923076923,0.9795918367346939,0.004714780345254634
5.1163566e-11,0.0023631350925561244,0.9795918367346939,0.004714896124939946
5.116435e-11,0.002363193264899195,0.9795918367346939,0.004715011910311743
5.118074e-11,0.002363251440106346,0.9795918367346939,0.004715127701370444
5.1186406e-11,0.00236330961817779,0.9795918367346939,0.004715243498116468
5.1199493e-11,0.002363367799113737,0.9795918367346939,0.004715359300550235
5.1208673e-11,0.0023634259829143998,0.9795918367346939,0.0047154751086721635
5.121512e-11,0.0023634841695799893,0.9795918367346939,0.004715590922482672
5.1218245e-11,0.002363542359110717,0.9795918367346939,0.004715706741982181
5.1240324e-11,0.0023636005515067955,0.9795918367346939,0.004715822567171108
5.1243454e-11,0.002363658746768435,0.9795918367346939,0.004715938398049873
5.12504e-11,0.0023637169448958487,0.9795918367346939,0.004716054234618895
5.125509e-11,0.002363775145889247,0.9795918367346939,0.004716170076878594
5.1263695e-11,0.002363833349748843,0.9795918367346939,0.004716285924829391
5.1265842e-11,0.0023638915564748466,0.9795918367346939,0.004716401778471701
5.1272393e-11,0.002363949766067471,0.9795918367346939,0.004716517637805947
5.1291953e-11,0.0023640079785269275,0.9795918367346939,0.004716633502832547
5.1301446e-11,0.002364066193853428,0.9795918367346939,0.00471674937355192
5.1328657e-11,0.002364124412047184,0.9795918367346939,0.004716865249964488
5.133414e-11,0.0023641826331084075,0.9795918367346939,0.004716981132070667
5.1337077e-11,0.0023642408570373106,0.9795918367346939,0.004717097019870881
5.1338548e-11,0.002364299083834105,0.9795918367346939,0.0047172129133655465
5.135226e-11,0.0023643573134990025,0.9795918367346939,0.004717328812555084
5.1353526e-11,0.002364415546032215,0.9795918367346939,0.004717444717439913
5.1356763e-11,0.0023644737814339546,0.9795918367346939,0.004717560628020453
5.136538e-11,0.0023645320197044333,0.9795918367346939,0.004717676544297126
5.139037e-11,0.002364590260843863,0.9795918367346939,0.0047177924662703515
5.1403513e-11,0.002364648504852456,0.9795918367346939,0.0047179083939405475
5.1412926e-11,0.0023647067517304234,0.9795918367346939,0.004718024327308133
5.1424594e-11,0.0023647650014779783,0.9795918367346939,0.004718140266373531
5.144824e-11,0.002364823254095332,0.9795918367346939,0.00471825621113716
5.1458247e-11,0.002364881509582697,0.9795918367346939,0.0047183721615994415
5.1462664e-11,0.002364939767940285,0.9795918367346939,0.004718488117760794
5.148593e-11,0.002364998029168309,0.9795918367346939,0.004718604079621638
5.1505574e-11,0.0023650562932669805,0.9795918367346939,0.004718720047182395
5.151452e-11,0.0023651145602365115,0.9795918367346939,0.004718836020443484
5.1522276e-11,0.0023651728300771147,0.9795918367346939,0.004718951999405326
5.1527685e-11,0.0023652311027890015,0.9795918367346939,0.004719067984068339
5.1540855e-11,0.002365289378372385,0.9795918367346939,0.004719183974432947
5.1547835e-11,0.0023653476568274772,0.9795918367346939,0.0047192999704995684
5.1549806e-11,0.0023654059381544904,0.9795918367346939,0.004719415972268624
5.1561606e-11,0.002365464222353637,0.9795918367346939,0.004719531979740536
5.1584525e-11,0.002365522509425129,0.9795918367346939,0.004719647992915722
5.160253e-11,0.0023655807993691784,0.9795918367346939,0.004719764011794603
5.16043e-11,0.0023656390921859985,0.9795918367346939,0.004719880036377602
5.161237e-11,0.002365697387875801,0.9795918367346939,0.0047199960666651376
5.161306e-11,0.002365813987875203,0.9795918367346939,0.004720228144355504
5.161444e-11,0.002365872292185228,0.9795918367346939,0.004720344191759176
5.162271e-11,0.002365930599369085,0.9795918367346939,0.004720460244869069
5.1624385e-11,0.002365988909426987,0.9795918367346939,0.004720576303685602
5.1627338e-11,0.0023660472223591463,0.9795918367346939,0.004720692368209197
5.1628615e-11,0.0023661055381657753,0.9795918367346939,0.004720808438440276
5.1644276e-11,0.0023661638568470865,0.9795918367346939,0.004720924514379259
5.1650777e-11,0.002366222178403293,0.9795918367346939,0.004721040596026568
5.165275e-11,0.002366280502834607,0.9795918367346939,0.004721156683382623
5.1662008e-11,0.002366338830141241,0.9795918367346939,0.004721272776447845
5.16766e-11,0.0023663971603234074,0.9795918367346939,0.004721388875222655
5.1683793e-11,0.0023664554933813197,0.9795918367346939,0.0047215049797074745
5.1687148e-11,0.00236651382931519,0.9795918367346939,0.004721621089902727
5.1697993e-11,0.002366572168125231,0.9795918367346939,0.00472173720580883
5.170608e-11,0.0023666305098116558,0.9795918367346939,0.004721853327426208
5.1718407e-11,0.0023666888543746765,0.9795918367346939,0.004721969454755281
5.1720277e-11,0.0023667472018145063,0.9795918367346939,0.00472208558779647
5.173281e-11,0.0023668055521313576,0.9795918367346939,0.004722201726550197
5.174051e-11,0.002366863905325444,0.9795918367346939,0.004722317871016884
5.174653e-11,0.0023669222613969775,0.9795918367346939,0.004722434021196952
5.1750184e-11,0.002366980620346171,0.9795918367346939,0.004722550177090823
5.1758178e-11,0.002367038982173238,0.9795918367346939,0.0047226663386989165
5.1765085e-11,0.0023670973468783905,0.9795918367346939,0.004722782506021658
5.1766567e-11,0.002367155714461842,0.9795918367346939,0.0047228986790594655
5.1778516e-11,0.0023672140849238053,0.9795918367346939,0.004723014857812764
5.179501e-11,0.0023672724582644933,0.9795918367346939,0.004723131042281972
5.1805386e-11,0.0023673308344841193,0.9795918367346939,0.004723247232467515
5.1807954e-11,0.0023673892135828954,0.9795918367346939,0.0047233634283698105
5.183662e-11,0.0023674475955610358,0.9795918367346939,0.004723479629989286
5.1837312e-11,0.0023675059804187525,0.9795918367346939,0.004723595837326358
5.1844428e-11,0.0023675643681562593,0.9795918367346939,0.004723712050381452
5.1845025e-11,0.002367622758773769,0.9795918367346939,0.004723828269154988
5.1866286e-11,0.002367681152271494,0.9795918367346939,0.0047239444936473885
5.1875195e-11,0.0023677395486496485,0.9795918367346939,0.004724060723859077
5.1878658e-11,0.0023677979479084454,0.9795918367346939,0.0047241769597904755
5.1879053e-11,0.002367856350048097,0.9795918367346939,0.004724293201442004
5.1898447e-11,0.0023679147550688174,0.9795918367346939,0.004724409448814086
5.191835e-11,0.0023679731629708198,0.9795918367346939,0.0047245257019071455
5.1951436e-11,0.0023680315737543167,0.9795918367346939,0.004724641960721602
5.1954906e-11,0.002368089987419522,0.9795918367346939,0.00472475822525788
5.1956293e-11,0.0023681484039666484,0.9795918367346939,0.004724874495516401
5.196095e-11,0.00236820682339591,0.9795918367346939,0.004724990771497588
5.1977006e-11,0.002368265245707519,0.9795918367346939,0.004725107053201862
5.1996938e-11,0.00236832367090169,0.9795918367346939,0.0047252233406296475
5.2028385e-11,0.0023683820989786352,0.9795918367346939,0.004725339633781366
5.2036427e-11,0.0023684405299385686,0.9795918367346939,0.004725455932657441
5.2040896e-11,0.0023684989637817034,0.9795918367346939,0.004725572237258294
5.2043175e-11,0.0023685574005082527,0.9795918367346939,0.004725688547584348
5.2052307e-11,0.0023686158401184307,0.9795918367346939,0.004725804863636026
5.205588e-11,0.0023686742826124502,0.9795918367346939,0.004725921185413751
5.2058566e-11,0.002368732727990525,0.9795918367346939,0.004726037512917947
5.205896e-11,0.0023687911762528685,0.9795918367346939,0.004726153846149034
5.2075046e-11,0.002368849627399694,0.9795918367346939,0.004726270185107437
5.20828e-11,0.0023689080814312154,0.9795918367346939,0.004726386529793577
5.209333e-11,0.0023689665383476457,0.9795918367346939,0.004726502880207879
5.2108234e-11,0.002369024998149199,0.9795918367346939,0.004726619236350766
5.211191e-11,0.002369083460836089,0.9795918367346939,0.004726735598222661
5.212066e-11,0.002369141926408529,0.9795918367346939,0.004726851965823986
5.2125828e-11,0.0023692003948667323,0.9795918367346939,0.004726968339155164
5.2126223e-11,0.0023692588662109133,0.9795918367346939,0.00472708471821662
5.212792e-11,0.0023693173404412855,0.9795918367346939,0.004727201103008777
5.2147113e-11,0.002369375817558062,0.9795918367346939,0.004727317493532057
5.2164818e-11,0.0023694342975614574,0.9795918367346939,0.0047274338897868836
5.217477e-11,0.0023694927804516846,0.9795918367346939,0.0047275502917736795
5.2182928e-11,0.002369551266228958,0.9795918367346939,0.004727666699492871
5.2185423e-11,0.002369609754893491,0.9795918367346939,0.004727783112944879
5.2187112e-11,0.002369668246445498,0.9795918367346939,0.004727899532130128
5.219587e-11,0.0023697267408851917,0.9795918367346939,0.00472801595704904
5.2211402e-11,0.002369785238212787,0.9795918367346939,0.004728132387702041
5.22119e-11,0.0023698437384284976,0.9795918367346939,0.004728248824089553
5.2215586e-11,0.0023699022415325367,0.9795918367346939,0.0047283652662119995
5.222764e-11,0.002369960747525119,0.9795918367346939,0.0047284817140698055
5.2237003e-11,0.0023700192564064583,0.9795918367346939,0.004728598167663394
5.2247064e-11,0.0023700777681767682,0.9795918367346939,0.004728714626993189
5.2250055e-11,0.002370136282836263,0.9795918367346939,0.004728831092059615
5.2261022e-11,0.0023701948003851565,0.9795918367346939,0.004728947562863094
5.2275774e-11,0.002370253320823663,0.9795918367346939,0.004729064039404051
5.2277068e-11,0.002370311844151996,0.9795918367346939,0.00472918052168291
5.2280263e-11,0.0023703703703703703,0.9795918367346939,0.004729297009700095
5.228136e-11,0.0023704288994789995,0.9795918367346939,0.004729413503456031
5.2282158e-11,0.0023704874314780977,0.9795918367346939,0.00472953000295114
5.229233e-11,0.002370545966367879,0.9795918367346939,0.004729646508185847
5.2297017e-11,0.002370604504148558,0.9795918367346939,0.004729763019160578
5.2297316e-11,0.0023706630448203482,0.9795918367346939,0.004729879535875754
5.2298114e-11,0.002370721588383464,0.9795918367346939,0.0047299960583318005
5.2305493e-11,0.00237078013483812,0.9795918367346939,0.004730112586529144
5.2306093e-11,0.0023708386841845303,0.9795918367346939,0.0047302291204682064
5.230769e-11,0.002370897236422909,0.9795918367346939,0.004730345660149412
5.233743e-11,0.00237095579155347,0.9795918367346939,0.0047304622055731865
5.2347814e-11,0.002371014349576428,0.9795918367346939,0.004730578756739953
5.2353507e-11,0.0023710729104919974,0.9795918367346939,0.004730695313650137
5.2358597e-11,0.0023711314743003926,0.9795918367346939,0.0047308118763041635
5.2365588e-11,0.002371190041001828,0.9795918367346939,0.004730928444702456
5.237018e-11,0.002371248610596517,0.9795918367346939,0.004731045018845439
5.2371784e-11,0.0023713071830846755,0.9795918367346939,0.004731161598733539
5.239006e-11,0.002371365758466517,0.9795918367346939,0.004731278184367179
5.2391362e-11,0.0023714243367422556,0.9795918367346939,0.0047313947757467835
5.2401358e-11,0.002371482917912107,0.9795918367346939,0.0047315113728727785
5.241655e-11,0.0023715415019762848,0.9795918367346939,0.004731627975745589
5.2420446e-11,0.002371600088935003,0.9795918367346939,0.004731744584365638
5.2432954e-11,0.0023716586787884777,0.9795918367346939,0.004731861198733351
5.244905e-11,0.002371717271536922,0.9795918367346939,0.004731977818849154
5.2450554e-11,0.0023717758671805513,0.9795918367346939,0.0047320944447134744
5.2450655e-11,0.00237183446571958,0.9795918367346939,0.0047322110763267314
5.2452254e-11,0.0023718930671542226,0.9795918367346939,0.004732327713689355
5.2454853e-11,0.0023719516714846936,0.9795918367346939,0.004732444356801767
5.245726e-11,0.0023720102787112077,0.9795918367346939,0.004732561005664394
5.2458555e-11,0.0023720688888339797,0.9795918367346939,0.004732677660277662
5.245866e-11,0.0023721275018532247,0.9795918367346939,0.004732794320641996
5.245996e-11,0.0023721861177691565,0.9795918367346939,0.0047329109867578194
5.2470767e-11,0.0023722447365819906,0.9795918367346939,0.00473302765862556
5.247107e-11,0.0023723033582919418,0.9795918367346939,0.004733144336245642
5.2472967e-11,0.002372361982899224,0.9795918367346939,0.004733261019618491
5.248478e-11,0.002372420610404053,0.9795918367346939,0.004733377708744533
5.2485176e-11,0.002372479240806643,0.9795918367346939,0.004733494403624193
5.2489187e-11,0.002372537874107209,0.9795918367346939,0.004733611104257894
5.249459e-11,0.002372596510305966,0.9795918367346939,0.004733727810646068
5.2497496e-11,0.0023726551494031287,0.9795918367346939,0.004733844522789134
5.24991e-11,0.0023727137913989124,0.9795918367346939,0.00473396124068752
5.25045e-11,0.0023727724362935317,0.9795918367346939,0.004734077964341654
5.253766e-11,0.0023728310840872013,0.9795918367346939,0.004734194693751959
5.2572648e-11,0.002372889734780137,0.9795918367346939,0.004734311428918863
5.2574653e-11,0.002372948388372553,0.9795918367346939,0.00473442816984279
5.2577363e-11,0.0023730070448646644,0.9795918367346939,0.004734544916524165
5.2579364e-11,0.0023730657042566865,0.9795918367346939,0.004734661668963417
5.2588996e-11,0.0023731243665488346,0.9795918367346939,0.00473477842716097
5.2589294e-11,0.002373183031741323,0.9795918367346939,0.00473489519111725
5.2610662e-11,0.0023732416998343674,0.9795918367346939,0.004735011960832684
5.2610766e-11,0.002373300370828183,0.9795918367346939,0.004735128736307696
5.261338e-11,0.0023733590447229847,0.9795918367346939,0.004735245517542715
5.2622705e-11,0.0023734177215189874,0.9795918367346939,0.004735362304538165
5.263054e-11,0.0023734764012164067,0.9795918367346939,0.004735479097294475
5.264459e-11,0.0023735350838154576,0.9795918367346939,0.004735595895812068
5.265122e-11,0.0023735937693163556,0.9795918367346939,0.004735712700091372
5.266719e-11,0.0023736524577193155,0.9795918367346939,0.004735829510132812
5.268699e-11,0.0023737111490245533,0.9795918367346939,0.004735946325936817
5.2692413e-11,0.0023737698432322834,0.9795918367346939,0.004736063147503812
5.269553e-11,0.0023738285403427217,0.9795918367346939,0.004736179974834221
5.269633e-11,0.002373887240356083,0.9795918367346939,0.004736296807928474
5.2714725e-11,0.0023739459432725834,0.9795918367346939,0.0047364136467869964
5.272579e-11,0.0023740046490924377,0.9795918367346939,0.0047365304914102156
5.272941e-11,0.0023740633578158616,0.9795918367346939,0.004736647341798556
5.2742886e-11,0.0023741220694430704,0.9795918367346939,0.004736764197952446
5.2747917e-11,0.0023741807839742796,0.9795918367346939,0.004736881059872313
5.2776294e-11,0.0023742395014097048,0.9795918367346939,0.0047369979275585835
5.2777806e-11,0.002374298221749561,0.9795918367346939,0.004737114801011681
5.278274e-11,0.002374356944994064,0.9795918367346939,0.004737231680232037
5.2796233e-11,0.0023744156711434294,0.9795918367346939,0.004737348565220076
5.2804695e-11,0.002374474400197873,0.9795918367346939,0.004737465455976225
5.2805094e-11,0.00237453313215761,0.9795918367346939,0.004737582352500913
5.2806908e-11,0.0023745918670228555,0.9795918367346939,0.004737699254794564
5.2812952e-11,0.002374650604793826,0.9795918367346939,0.004737816162857606
5.2817282e-11,0.0023747093454707367,0.9795918367346939,0.004737933076690467
5.2818694e-11,0.002374768089053803,0.9795918367346939,0.004738049996293573
5.2826254e-11,0.002374826835543242,0.9795918367346939,0.004738166921667354
5.2833606e-11,0.0023748855849392674,0.9795918367346939,0.0047382838528122325
5.283703e-11,0.0023749443372420957,0.9795918367346939,0.0047384007897286395
5.2840964e-11,0.0023750030924519433,0.9795918367346939,0.004738517732417001
5.284378e-11,0.0023750618505690253,0.9795918367346939,0.004738634680877745
5.2848823e-11,0.0023751206115935576,0.9795918367346939,0.004738751635111299
5.28589e-11,0.0023751793755257557,0.9795918367346939,0.004738868595118089
5.2874836e-11,0.002375238142365836,0.9795918367346939,0.004738985560898543
5.2883715e-11,0.0023752969121140144,0.9795918367346939,0.00473910253245309
5.2891178e-11,0.002375355684770506,0.9795918367346939,0.004739219509782156
5.289209e-11,0.0023754144603355272,0.9795918367346939,0.004739336492886169
